Unique_Key|Record_Type|Date_File|CRFN|Recorded_Borough|Doc_type|Document_date|Document_amount|Recorded_date|Modified_date
200900000006300000.00|A|03/04/2015|2015000071367|1|RPTT&RET|06/04/2009|6300000.00|03/03/2015|03/03/2015
200900000001500000.00|A|03/04/2015|2015000071363|1|RPTT&RET|07/21/2009|1500000.00|03/03/2015|03/03/2015
201000000001800000.00|A|03/04/2015|2015000071446|1|RPTT&RET|10/14/2010|1800000.00|03/03/2015|03/03/2015
201100000002346666.74|A|03/04/2015|2015000071447|1|RPTT&RET|12/22/2011|2346666.74|03/03/2015|03/03/2015
201200000001895000.00|A|03/04/2015|2015000071368|1|RPTT&RET|08/08/2012|1895000.00|03/03/2015|03/03/2015
201200000005500000.00|A|03/04/2015|2015000071369|1|RPTT&RET|09/07/2012|5500000.00|03/03/2015|03/03/2015
201200000001798800.00|A|03/04/2015|2015000071448|1|RPTT&RET|12/21/2012|1798800.00|03/03/2015|03/03/2015
201300000002800000.00|A|03/04/2015|2015000071364|1|RPTT&RET|06/19/2013|2800000.00|03/03/2015|03/03/2015
201300000002900000.00|A|03/04/2015|2015000071365|1|RPTT&RET|07/17/2013|2900000.00|03/03/2015|03/03/2015
201300000001450000.00|A|03/04/2015|2015000071362|1|RPTT&RET|10/17/2013|1450000.00|03/03/2015|03/03/2015
201300000001750000.00|A|03/04/2015|2015000071449|1|RPTT&RET|12/20/2013|1750000.00|03/03/2015|03/03/2015
201400000003055000.00|A|03/04/2015|2015000071366|1|RPTT&RET|01/27/2014|3055000.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071739|1|ASST    |08/04/2014|$-|03/03/2015|03/03/2015
201400000000003388.89|A|03/04/2015|2015000071740|1|MTGE    |09/17/2014|3388.89|03/03/2015|03/03/2015
201400000000387875.00|A|03/04/2015|2015000071741|1|AGMT    |09/17/2014|387875.00|03/03/2015|03/03/2015
201400000000010578.76|A|03/04/2015|2015000072324|1|MTGE    |12/04/2014|10578.76|03/03/2015|03/03/2015
201400000000364608.00|A|03/04/2015|2015000072325|1|AGMT    |12/04/2014|364608.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000072326|1|SUBM    |12/01/2014|$-|03/03/2015|03/03/2015
201000000000000000.00|A|03/04/2015|2015000072373|1|PAT     |09/24/2010|$-|03/03/2015|03/03/2015
201500000001410000.00|A|03/04/2015|2015000071541|1|DEED    |01/13/2015|1410000.00|03/03/2015|03/03/2015
201500000001128000.00|A|03/04/2015|2015000071542|1|MTGE    |01/13/2015|1128000.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071543|1|PAT     |01/13/2014|$-|03/03/2015|03/03/2015
201500000001319662.50|A|03/04/2015|2015000071617|1|DEED    |01/05/2015|1319662.50|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071618|1|SAT     |12/30/2014|$-|03/03/2015|03/03/2015
201500000042845831.74|A|03/04/2015|2015000035992|1|AGMT    |01/08/2015|42845831.74|02/02/2015|03/03/2015
201400000003000000.00|A|03/04/2015|2015000072356|1|AGMT    |11/24/2014|3000000.00|03/03/2015|03/03/2015
201400000006618941.45|A|03/04/2015|2015000072357|1|AGMT    |11/24/2014|6618941.45|03/03/2015|03/03/2015
201400000001466311.00|A|03/04/2015|2015000072358|1|AGMT    |11/24/2014|1466311.00|03/03/2015|03/03/2015
201500000001600000.00|A|03/04/2015|2015000072027|1|RPTT&RET|01/30/2015|1600000.00|03/03/2015|03/03/2015
201500000001380000.00|A|03/04/2015|2015000072064|1|RPTT&RET|02/03/2015|1380000.00|03/03/2015|03/03/2015
201500000002360000.00|A|03/04/2015|2015000072218|1|RPTT&RET|01/29/2015|2360000.00|03/03/2015|03/03/2015
201500000000600000.00|A|03/04/2015|2015000072066|1|RPTT&RET|02/06/2015|600000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071479|1|DEED    |01/15/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000070883|1|SAGE    |01/28/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000070884|1|SAGE    |01/28/2015|$-|03/03/2015|03/03/2015
201500000000520000.00|A|03/04/2015|2015000072220|1|RPTT&RET|02/04/2015|520000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072172|1|PREL    |01/26/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072173|1|PREL    |01/26/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072174|1|DEED    |01/26/2015|$-|03/03/2015|03/03/2015
201500000102000000.00|A|03/04/2015|2015000072175|1|DEED    |01/26/2015|102000000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072176|1|DEED    |01/26/2015|$-|03/03/2015|03/03/2015
201500000005000000.00|A|03/04/2015|2015000072177|1|DEED    |01/26/2015|5000000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072178|1|ASST    |01/26/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072179|1|TL&R    |01/26/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072180|1|DEED    |01/26/2015|$-|03/03/2015|03/03/2015
201500000005000000.00|A|03/04/2015|2015000072181|1|DEED    |01/26/2015|5000000.00|03/03/2015|03/03/2015
201500000003000000.00|A|03/04/2015|2015000072182|1|DEED    |01/26/2015|3000000.00|03/03/2015|03/03/2015
201500000007000000.00|A|03/04/2015|2015000072183|1|DEED    |01/26/2015|7000000.00|03/03/2015|03/03/2015
201500000100000000.00|A|03/04/2015|2015000072184|1|M&CON   |01/26/2015|100000000.00|03/03/2015|03/03/2015
201500000100000000.00|A|03/04/2015|2015000072185|1|AL&R    |01/26/2015|100000000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072187|1|PAT     |01/26/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072336|1|PAT     |01/22/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072337|1|PAT     |01/22/2015|$-|03/03/2015|03/03/2015
201500000001075000.00|A|03/04/2015|2015000072338|1|DEED    |02/03/2015|1075000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072339|1|PAT     |02/03/2015|$-|03/03/2015|03/03/2015
201500000000999000.00|A|03/04/2015|2015000072193|1|RPTT&RET|02/12/2015|999000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072065|1|SAT     |02/06/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071834|1|PAT     |02/02/2015|$-|03/03/2015|03/03/2015
201500000000160374.38|A|03/04/2015|2015000071835|1|DEED    |02/05/2015|160374.38|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071836|1|PAT     |02/05/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071837|1|PREL    |02/05/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071480|1|SMIS    |01/30/2015|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000070967|1|SAT     |12/10/2014|$-|03/03/2015|03/03/2015
201200000000000000.00|A|03/04/2015|2015000072362|1|PAT     |10/02/2012|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000072363|1|SAT     |11/21/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000072364|1|SAT     |11/21/2014|$-|03/03/2015|03/03/2015
201500000000680000.00|A|03/04/2015|2015000072190|1|RPTT&RET|02/13/2015|680000.00|03/03/2015|03/03/2015
201500000005345812.50|A|03/04/2015|2015000072359|4|DEED    |02/05/2015|5345812.50|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072360|4|PAT     |02/05/2015|$-|03/03/2015|03/03/2015
201500000003750000.00|A|03/04/2015|2015000072361|4|MTGE    |02/05/2015|3750000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072028|1|ASST    |01/30/2015|$-|03/03/2015|03/03/2015
020100000001131830.19|A|03/04/2015|2015000071705|2|MTGE    |02/05/0201|1131830.19|03/03/2015|03/03/2015
201500000004850000.00|A|03/04/2015|2015000071118|1|MTGE    |02/03/2015|4850000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072031|1|SAT     |02/06/2015|$-|03/03/2015|03/03/2015
201500000000481000.00|A|03/04/2015|2015000072219|1|RPTT&RET|02/13/2015|481000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071117|1|SAT     |02/11/2015|$-|03/03/2015|03/03/2015
201500000001250000.00|A|03/04/2015|2015000070984|4|RPTT&RET|02/10/2015|1250000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071892|1|DEED    |02/13/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071893|1|DEED    |02/13/2015|$-|03/03/2015|03/03/2015
201500000014000000.00|A|03/04/2015|2015000071894|1|MTGE    |02/13/2015|14000000.00|03/03/2015|03/03/2015
201500000014000000.00|A|03/04/2015|2015000071895|1|AL&R    |02/13/2015|14000000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071977|1|ASST    |02/06/2015|$-|03/03/2015|03/03/2015
201500000000765757.44|A|03/04/2015|2015000071978|1|MTGE    |02/06/2015|765757.44|03/03/2015|03/03/2015
201500000003800000.00|A|03/04/2015|2015000071979|1|AGMT    |02/06/2015|3800000.00|03/03/2015|03/03/2015
201500000003800000.00|A|03/04/2015|2015000071980|1|AL&R    |02/06/2015|3800000.00|03/03/2015|03/03/2015
201500000000421631.24|A|03/04/2015|2015000072435|1|MTGE    |02/13/2015|421631.24|03/03/2015|03/03/2015
201500000005600000.00|A|03/04/2015|2015000072436|1|AGMT    |02/13/2015|5600000.00|03/03/2015|03/03/2015
201500000005600000.00|A|03/04/2015|2015000072437|1|AL&R    |02/13/2015|5600000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072440|1|TL&R    |02/13/2015|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071160|1|ASST    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071161|1|ASST    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071162|1|ASST    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071163|1|CERR    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071164|1|CERR    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071165|1|CERR    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071166|1|CERR    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071167|1|AGMT    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071168|1|AGMT    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071169|1|SUBM    |12/04/2014|$-|03/03/2015|03/03/2015
201400000001613937.00|A|03/04/2015|2015000071170|1|MTGE    |12/04/2014|1613937.00|03/03/2015|03/03/2015
201400000001613937.00|A|03/04/2015|2015000071171|1|AL&R    |12/04/2014|1613937.00|03/03/2015|03/03/2015
201400000018027204.00|A|03/04/2015|2015000071172|1|MTGE    |12/04/2014|18027204.00|03/03/2015|03/03/2015
201400000018027204.00|A|03/04/2015|2015000071173|1|AL&R    |12/04/2014|18027204.00|03/03/2015|03/03/2015
201400000003438859.00|A|03/04/2015|2015000071174|1|MTGE    |12/04/2014|3438859.00|03/03/2015|03/03/2015
201400000003438859.00|A|03/04/2015|2015000071175|1|AL&R    |12/04/2014|3438859.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071176|1|ASST    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071177|1|ASST    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071178|1|ASST    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071179|1|ASST    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071180|1|ASST    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071181|1|ASST    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071182|1|ASST    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071183|1|ASST    |12/04/2014|$-|03/03/2015|03/03/2015
201400000005904317.00|A|03/04/2015|2015000071184|1|AGMT    |12/04/2014|5904317.00|03/03/2015|03/03/2015
201400000004057425.00|A|03/04/2015|2015000071185|1|MTGE    |12/04/2014|4057425.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071186|1|ASST    |12/04/2014|$-|03/03/2015|03/03/2015
201400000001846892.00|A|03/04/2015|2015000071187|1|MTGE    |12/04/2014|1846892.00|03/03/2015|03/03/2015
201400000001846892.00|A|03/04/2015|2015000071188|1|ASPM    |12/04/2014|1846892.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071189|1|AGMT    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071190|1|AGMT    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071191|1|AGMT    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071192|1|AGMT    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071193|1|AGMT    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071194|1|AGMT    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071195|1|AGMT    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071196|1|AGMT    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071197|1|AGMT    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071198|1|AGMT    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071199|1|AGMT    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071200|1|AGMT    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071201|1|AGMT    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071202|1|AGMT    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071203|1|AGMT    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071204|1|AGMT    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071205|1|AGMT    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071206|1|AGMT    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071207|1|AGMT    |12/04/2014|$-|03/03/2015|03/03/2015
201400000000086076.28|A|03/04/2015|2015000071119|1|RPTT&RET|07/01/2014|86076.28|03/03/2015|03/03/2015
201500000040000000.00|A|03/04/2015|2015000064352|1|MTGE    |02/09/2015|40000000.00|02/25/2015|03/03/2015
201500000040000000.00|A|03/04/2015|2015000064353|1|AL&R    |02/09/2015|40000000.00|02/25/2015|03/03/2015
201400000000088254.40|A|03/04/2015|2015000071211|1|RPTT&RET|11/01/2014|88254.40|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072026|1|RPTT    |01/01/2015|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071019|1|PAT     |12/16/2014|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071017|1|SAT     |02/12/2015|$-|03/03/2015|03/03/2015
201500000000550000.00|A|03/04/2015|2015000072270|1|RPTT&RET|02/20/2015|550000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071267|4|SAGE    |02/20/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071268|4|SMIS    |02/20/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071269|4|SMIS    |02/20/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071270|4|SMIS    |02/20/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071271|4|SMIS    |02/20/2015|$-|03/03/2015|03/03/2015
201400000000113469.94|A|03/04/2015|2015000071018|1|RPTT&RET|11/07/2014|113469.94|03/03/2015|03/03/2015
201400000000100862.17|A|03/04/2015|2015000071020|1|RPTT&RET|11/01/2014|100862.17|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072108|1|DEED    |02/02/2015|$-|03/03/2015|03/03/2015
201400000000099617.53|A|03/04/2015|2015000071021|1|RPTT&RET|09/01/2014|99617.53|03/03/2015|03/03/2015
201300000000000000.00|A|03/04/2015|2015000072152|1|TL&R    |06/11/2013|$-|03/03/2015|03/03/2015
201400000000087709.87|A|03/04/2015|2015000071063|1|RPTT&RET|10/15/2014|87709.87|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072025|4|PREL    |02/03/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072024|4|PREL    |02/09/2015|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071112|1|PAT     |12/01/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071113|1|PAT     |12/01/2014|$-|03/03/2015|03/03/2015
201500000002300000.00|A|03/04/2015|2015000071114|1|DEED    |02/12/2015|2300000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071115|1|PAT     |02/12/2015|$-|03/03/2015|03/03/2015
201500000001400000.00|A|03/04/2015|2015000071116|1|MTGE    |02/12/2015|1400000.00|03/03/2015|03/03/2015
201500000000381000.00|A|03/04/2015|2015000070974|1|RPTT&RET|02/17/2015|381000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071234|1|TL&R    |02/19/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071235|1|ASST    |02/19/2015|$-|03/03/2015|03/03/2015
201500000011000000.00|A|03/04/2015|2015000071236|1|M&CON   |02/19/2015|11000000.00|03/03/2015|03/03/2015
201500000011000000.00|A|03/04/2015|2015000071237|1|AL&R    |02/19/2015|11000000.00|03/03/2015|03/03/2015
201500000000650100.00|A|03/04/2015|2015000071064|1|RPTT&RET|02/13/2015|650100.00|03/03/2015|03/03/2015
201300000000000000.00|A|03/04/2015|2015000070849|1|SAT     |11/20/2013|$-|03/03/2015|03/03/2015
201300000000000000.00|A|03/04/2015|2015000070850|1|SAT     |11/20/2013|$-|03/03/2015|03/03/2015
201300000000000000.00|A|03/04/2015|2015000070851|1|TL&R    |11/20/2013|$-|03/03/2015|03/03/2015
201500000000963500.00|A|03/04/2015|2015000070983|1|RPTT&RET|02/19/2015|963500.00|03/03/2015|03/03/2015
201500000001576000.00|A|03/04/2015|2015000071213|1|RPTT&RET|02/19/2015|1576000.00|03/03/2015|03/03/2015
201500000000490000.00|A|03/04/2015|2015000072271|4|DEED    |02/17/2015|490000.00|03/03/2015|03/03/2015
200800000000000000.00|A|03/04/2015|2015000071619|1|AGMT    |02/28/2008|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071620|1|SAGE    |01/29/2015|$-|03/03/2015|03/03/2015
201500000011400000.00|A|03/04/2015|2015000072153|1|DEED    |02/17/2015|11400000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072154|1|PAT     |02/17/2015|$-|03/03/2015|03/03/2015
201500000001015000.00|A|03/04/2015|2015000072030|3|RPTT&RET|02/18/2015|1015000.00|03/03/2015|03/03/2015
201500000000975000.00|A|03/04/2015|2015000072384|3|DEED    |02/12/2015|975000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072385|3|PAT     |02/12/2015|$-|03/03/2015|03/03/2015
201500000002000000.00|A|03/04/2015|2015000070887|1|MTGE    |02/24/2015|2000000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000070888|1|SAGE    |02/24/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000070985|1|ACON    |02/10/2015|$-|03/03/2015|03/03/2015
201500000001356000.00|A|03/04/2015|2015000072425|1|DEED    |02/23/2015|1356000.00|03/03/2015|03/03/2015
201500000001000000.00|A|03/04/2015|2015000072426|1|MTGE    |02/23/2015|1000000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072427|1|PAT     |02/23/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000070870|1|PAT     |01/20/2015|$-|03/03/2015|03/03/2015
201500000000695000.00|A|03/04/2015|2015000070871|1|DEED    |02/18/2015|695000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000070872|1|PAT     |02/18/2015|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000072104|1|ASST    |11/25/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000072105|1|ASST    |12/02/2014|$-|03/03/2015|03/03/2015
201500000000012509.93|A|03/04/2015|2015000072106|1|MTGE    |02/13/2015|12509.93|03/03/2015|03/03/2015
201500000000582000.00|A|03/04/2015|2015000072107|1|AGMT    |02/13/2015|582000.00|03/03/2015|03/03/2015
201500000000763687.50|A|03/04/2015|2015000072469|1|DEED    |02/13/2015|763687.50|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072470|1|PAT     |02/13/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072471|1|PREL    |02/13/2015|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071058|4|PAT     |11/19/2014|$-|03/03/2015|03/03/2015
201500000000930000.00|A|03/04/2015|2015000071059|4|DEED    |02/18/2015|930000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071060|4|PAT     |02/19/2015|$-|03/03/2015|03/03/2015
201500000000500000.00|A|03/04/2015|2015000071061|4|MTGE    |02/18/2015|500000.00|03/03/2015|03/03/2015
201500000000040000.00|A|03/04/2015|2015000071062|4|MTGE    |02/15/2015|40000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072197|4|PREL    |02/04/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072456|1|PAT     |02/12/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072457|1|PAT     |02/12/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072458|1|ASST    |02/05/2015|$-|03/03/2015|03/03/2015
201500000000004883.54|A|03/04/2015|2015000072459|1|MTGE    |02/12/2015|4883.54|03/03/2015|03/03/2015
201500000000663000.00|A|03/04/2015|2015000072460|1|AGMT    |02/12/2015|663000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072461|1|PAT     |02/17/2015|$-|03/03/2015|03/03/2015
