Unique_Key|Record_Type|Date_File|CRFN|Recorded_Borough|Doc_type|Document_date|Document_amount|Recorded_date|Modified_date
201500000000600000.00|A|03/04/2015|2015000072462|1|DEED    |02/19/2015|600000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072463|1|PAT     |02/19/2015|$-|03/03/2015|03/03/2015
201500000000550000.00|A|03/04/2015|2015000070973|1|RPTT&RET|02/11/2015|550000.00|03/03/2015|03/03/2015
201500000000450000.00|A|03/04/2015|2015000070972|1|RPTT&RET|02/11/2015|450000.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071009|1|ASST    |11/03/2014|$-|03/03/2015|03/03/2015
201500000002000000.00|A|03/04/2015|2015000071010|1|M&CON   |02/09/2015|2000000.00|03/03/2015|03/03/2015
201500000002000000.00|A|03/04/2015|2015000071011|1|AL&R    |02/09/2015|2000000.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071012|1|TL&R    |11/03/2014|$-|03/03/2015|03/03/2015
201500000000262000.00|A|03/04/2015|2015000070968|1|RPTT    |02/11/2015|262000.00|03/03/2015|03/03/2015
201500000000410000.00|A|03/04/2015|2015000070971|1|RPTT    |02/11/2015|410000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071288|1|ASST    |02/17/2015|$-|03/03/2015|03/03/2015
201500000000526484.04|A|03/04/2015|2015000071289|1|MTGE    |02/17/2015|526484.04|03/03/2015|03/03/2015
201500000001150000.00|A|03/04/2015|2015000071290|1|AGMT    |02/17/2015|1150000.00|03/03/2015|03/03/2015
201500000001150000.00|A|03/04/2015|2015000071291|1|AL&R    |02/17/2015|1150000.00|03/03/2015|03/03/2015
201500000000667000.00|A|03/04/2015|2015000072191|1|RPTT&RET|02/12/2015|667000.00|03/03/2015|03/03/2015
201500000000530000.00|A|03/04/2015|2015000071428|1|DEED    |02/11/2015|530000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071429|1|PAT     |02/11/2015|$-|03/03/2015|03/03/2015
201500000002051773.75|A|03/04/2015|2015000071272|1|DEED    |02/19/2015|2051773.75|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071273|1|PAT     |02/19/2014|$-|03/03/2015|03/03/2015
201400000001612000.00|A|03/04/2015|2015000071274|1|MTGE    |02/19/2014|1612000.00|03/03/2015|03/03/2015
201500000000800000.00|A|03/04/2015|2015000072146|1|DEED    |02/18/2015|800000.00|03/03/2015|03/03/2015
201500000000300000.00|A|03/04/2015|2015000072147|1|MTGE    |02/18/2015|300000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072148|1|PAT     |02/18/2015|$-|03/03/2015|03/03/2015
201500000002365000.00|A|03/04/2015|2015000070969|1|DEED    |02/20/2015|2365000.00|03/03/2015|03/03/2015
201500000001450000.00|A|03/04/2015|2015000070970|1|MTGE    |02/20/2015|1450000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072151|1|AGMT    |02/03/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000070854|1|ASST    |02/10/2015|$-|03/03/2015|03/03/2015
201500000004434129.03|A|03/04/2015|2015000070855|1|MTGE    |02/13/2015|4434129.03|03/03/2015|03/03/2015
201500000008500000.00|A|03/04/2015|2015000070856|1|AGMT    |02/13/2015|8500000.00|03/03/2015|03/03/2015
201500000008500000.00|A|03/04/2015|2015000070857|1|AGMT    |02/13/2015|8500000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000070858|1|TL&R    |02/10/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000070873|1|PAT     |02/17/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000070874|1|PAT     |02/23/2015|$-|03/03/2015|03/03/2015
201500000001560000.00|A|03/04/2015|2015000070875|1|DEED    |02/23/2015|1560000.00|03/03/2015|03/03/2015
201500000001014000.00|A|03/04/2015|2015000070876|1|MTGE    |02/23/2015|1014000.00|03/03/2015|03/03/2015
201500000001710660.00|A|03/04/2015|2015000072194|1|RPTT&RET|02/12/2015|1710660.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072195|1|RPTT&RET|02/17/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071919|1|CERT    |02/23/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071920|1|ZONE    |02/24/2015|$-|03/03/2015|03/03/2015
201500000000445315.00|A|03/04/2015|2015000072196|1|RPTT&RET|02/17/2015|445315.00|03/03/2015|03/03/2015
201500000008146000.00|A|03/04/2015|2015000070877|1|DEED    |02/23/2015|8146000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000070878|1|PAT     |02/23/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000070966|1|SAT     |02/09/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071574|1|TL&R    |02/12/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071575|1|ASST    |02/12/2015|$-|03/03/2015|03/03/2015
201500000003350000.00|A|03/04/2015|2015000071576|1|AGMT    |02/12/2015|3350000.00|03/03/2015|03/03/2015
201500000003350000.00|A|03/04/2015|2015000071577|1|AL&R    |02/12/2015|3350000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071008|1|ASST    |01/26/2015|$-|03/03/2015|03/03/2015
201500000000420000.00|A|03/04/2015|2015000071016|1|RPTT&RET|02/24/2015|420000.00|03/03/2015|03/03/2015
201200000000240000.00|A|03/04/2015|2015000071014|1|MTGE    |07/03/2012|240000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071208|1|ASST    |01/12/2015|$-|03/03/2015|03/03/2015
201500000000009139.47|A|03/04/2015|2015000071209|1|MTGE    |02/13/2015|9139.47|03/03/2015|03/03/2015
201500000000828668.00|A|03/04/2015|2015000071210|1|AGMT    |02/13/2015|828668.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071212|1|ADEC    |01/07/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071512|1|ASST    |02/09/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072099|1|ASST    |02/03/2015|$-|03/03/2015|03/03/2015
201100000000490000.00|A|03/04/2015|2015000072365|1|MTGE    |01/24/2011|490000.00|03/03/2015|03/03/2015
201100000000490000.00|A|03/04/2015|2015000072366|1|AL&R    |01/24/2011|490000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072423|1|PAT     |02/04/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072424|1|PAT     |02/04/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072029|1|RPTT&RET|02/09/2015|$-|03/03/2015|03/03/2015
201500000000100000.00|A|03/04/2015|2015000072100|1|MTGE    |01/29/2015|100000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072101|1|ASST    |01/26/2015|$-|03/03/2015|03/03/2015
201500000000054150.00|A|03/04/2015|2015000072188|1|MTGE    |02/06/2015|54150.00|03/03/2015|03/03/2015
201500000000050000.00|A|03/04/2015|2015000072189|1|MTGE    |02/13/2015|50000.00|03/03/2015|03/03/2015
201500000001086140.08|A|03/04/2015|2015000072102|1|RPTT&RET|02/09/2015|1086140.08|03/03/2015|03/03/2015
201300000000000000.00|A|03/04/2015|2015000071688|1|PAT     |01/31/2013|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072330|1|SAT     |02/18/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072331|1|TL&R    |02/18/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072269|1|PAT     |01/21/2015|$-|03/03/2015|03/03/2015
201500000000006971.55|A|03/04/2015|2015000072334|1|MTGE    |02/19/2015|6971.55|03/03/2015|03/03/2015
201500000000333700.00|A|03/04/2015|2015000072335|1|AGMT    |02/19/2015|333700.00|03/03/2015|03/03/2015
201500000006750000.00|A|03/04/2015|2015000072397|1|MTGE    |02/20/2015|6750000.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071771|1|CDEC    |12/23/2014|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071772|1|MAPS    |01/16/2015|$-|03/03/2015|03/03/2015
201300000000000000.00|A|03/04/2015|2015000072403|1|PAT     |03/17/2013|$-|03/03/2015|03/03/2015
201500000000370110.00|A|03/04/2015|2015000072475|1|DEED    |02/20/2015|370110.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000072476|1|DEED    |02/20/2014|$-|03/03/2015|03/03/2015
201500000000011864.01|A|03/04/2015|2015000072477|1|MTGE    |02/20/2015|11864.01|03/03/2015|03/03/2015
201500000001550000.00|A|03/04/2015|2015000072478|1|AGMT    |02/20/2015|1550000.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071074|1|ASST    |12/29/2014|$-|03/03/2015|03/03/2015
201400000003291962.06|A|03/04/2015|2015000071075|1|MTGE    |12/30/2014|3291962.06|03/03/2015|03/03/2015
201400000008500000.00|A|03/04/2015|2015000071076|1|AGMT    |12/30/2014|8500000.00|03/03/2015|03/03/2015
201400000008500000.00|A|03/04/2015|2015000071077|1|AL&R    |12/30/2014|8500000.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071080|1|SAGE    |12/30/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071081|1|SAGE    |12/30/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071082|1|SAGE    |12/30/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071083|1|SAGE    |12/30/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071084|1|SAGE    |12/30/2014|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072255|1|SAT     |02/25/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072256|1|TL&R    |02/25/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072257|1|SAT     |02/25/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072258|1|TL&R    |02/25/2015|$-|03/03/2015|03/03/2015
201500000002500000.00|A|03/04/2015|2015000072259|1|MTGE    |02/25/2015|2500000.00|03/03/2015|03/03/2015
201500000002500000.00|A|03/04/2015|2015000072260|1|AL&R    |02/25/2015|2500000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072261|1|ASST    |02/25/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072262|1|AALR    |02/25/2015|$-|03/03/2015|03/03/2015
201500000000500000.00|A|03/04/2015|2015000072263|1|MTGE    |02/25/2015|500000.00|03/03/2015|03/03/2015
201500000000500000.00|A|03/04/2015|2015000072264|1|AL&R    |02/25/2015|500000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072265|1|ASST    |02/25/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072266|1|AALR    |02/25/2015|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071264|1|PAT     |01/06/2014|$-|03/03/2015|03/03/2015
201500000092500000.00|A|03/04/2015|2015000071640|1|DEED    |02/23/2015|92500000.00|03/03/2015|03/03/2015
201500000014001341.64|A|03/04/2015|2015000071641|1|MTGE    |02/23/2015|14001341.64|03/03/2015|03/03/2015
201500000052500000.00|A|03/04/2015|2015000071642|1|AGMT    |02/23/2015|52500000.00|03/03/2015|03/03/2015
201500000052500000.00|A|03/04/2015|2015000071643|1|AL&R    |02/23/2015|52500000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071644|1|TL&R    |02/23/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071990|1|SAT     |02/15/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071991|1|TL&R    |02/26/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071992|1|TL&R    |02/26/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071993|1|ASST    |02/26/2015|$-|03/03/2015|03/03/2015
201500000000774642.33|A|03/04/2015|2015000071994|1|MTGE    |02/26/2015|774642.33|03/03/2015|03/03/2015
201500000002400000.00|A|03/04/2015|2015000071995|1|AGMT    |02/26/2015|2400000.00|03/03/2015|03/03/2015
201500000002400000.00|A|03/04/2015|2015000071996|1|AL&R    |02/26/2015|2400000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072248|1|SAT     |02/18/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072251|1|TL&R    |02/18/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072252|1|ASST    |02/18/2015|$-|03/03/2015|03/03/2015
201500000002497268.36|A|03/04/2015|2015000072253|1|MTGE    |02/20/2015|2497268.36|03/03/2015|03/03/2015
201500000002900000.00|A|03/04/2015|2015000072254|1|AGMT    |02/20/2015|2900000.00|03/03/2015|03/03/2015
201500000001023341.25|A|03/04/2015|2015000072452|1|DEED    |02/19/2015|1023341.25|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072453|1|PAT     |02/19/2015|$-|03/03/2015|03/03/2015
201500000000353000.00|A|03/04/2015|2015000072454|1|MTGE    |02/19/2015|353000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072455|1|PREL    |02/17/2015|$-|03/03/2015|03/03/2015
201300000000900000.00|A|03/04/2015|2014000061861|1|DEED    |12/03/2013|900000.00|02/19/2014|03/03/2015
201300000013460000.00|A|03/04/2015|2015000070911|1|CORRM   |10/11/2013|13460000.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071511|1|DEED    |06/24/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000072010|1|DEED    |09/24/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071416|1|DEED    |09/30/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071417|1|SAGE    |09/30/2014|$-|03/03/2015|03/03/2015
201400000000275000.00|A|03/04/2015|2015000072309|3|DEED    |11/06/2014|275000.00|03/03/2015|03/03/2015
201400000000165000.00|A|03/04/2015|2015000072310|3|MTGE    |11/06/2014|165000.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071564|3|DEED    |11/13/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000072158|1|DEED    |11/13/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071241|3|SAT     |12/01/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071131|1|CORRD   |11/21/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071132|1|CORRD   |11/21/2014|$-|03/03/2015|03/03/2015
201400000000200000.00|A|03/04/2015|2015000071133|1|DEED    |11/24/2014|200000.00|03/03/2015|03/03/2015
201400000000730000.00|A|03/04/2015|2015000071527|3|DEED    |12/08/2014|730000.00|03/03/2015|03/03/2015
201400000000584000.00|A|03/04/2015|2015000071528|3|MTGE    |12/08/2014|584000.00|03/03/2015|03/03/2015
201400000000375000.00|A|03/04/2015|2015000071130|1|MTGE    |12/15/2014|375000.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071040|1|DEED    |12/17/2014|$-|03/03/2015|03/03/2015
201400000000929000.00|A|03/04/2015|2015000071041|1|DEED    |12/22/2014|929000.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071042|1|PAT     |12/17/2014|$-|03/03/2015|03/03/2015
201400000000910000.00|A|03/04/2015|2015000072140|1|DEED    |12/17/2014|910000.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000072141|1|SMIS    |12/17/2014|$-|03/03/2015|03/03/2015
201400000000650000.00|A|03/04/2015|2015000071345|1|MTGE    |12/09/2014|650000.00|03/03/2015|03/03/2015
201400000000150000.00|A|03/04/2015|2015000071346|1|MTGE    |12/09/2014|150000.00|03/03/2015|03/03/2015
201400000000800000.00|A|03/04/2015|2015000071347|1|AL&R    |12/09/2014|800000.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000070913|3|SAT     |12/30/2014|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071720|3|DEED    |01/06/2015|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000072000|3|PAT     |12/22/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000072001|3|PAT     |12/31/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000072002|3|PAT     |12/31/2014|$-|03/03/2015|03/03/2015
201500000002000000.00|A|03/04/2015|2015000072003|3|DEED    |01/06/2015|2000000.00|03/03/2015|03/03/2015
201500000001500000.00|A|03/04/2015|2015000072004|3|MTGE    |01/06/2015|1500000.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071517|1|DEED    |12/31/2014|$-|03/03/2015|03/03/2015
201400000006217931.00|A|03/04/2015|2015000071613|1|MTGE    |12/19/2014|6217931.00|03/03/2015|03/03/2015
201400000006217931.00|A|03/04/2015|2015000071614|1|AL&R    |12/19/2014|6217931.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071615|1|SUBM    |12/19/2014|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071624|3|SAT     |02/16/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072286|3|ASST    |01/12/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072287|3|SAT     |01/12/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072284|3|SAT     |01/09/2015|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000072285|3|PAT     |08/04/2014|$-|03/03/2015|03/03/2015
201500000000000010.00|A|03/04/2015|2015000071051|3|DEED    |02/10/2015|10.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072288|3|SAT     |01/09/2015|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000072289|3|PAT     |09/05/2014|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072432|1|CORRD   |01/15/2015|$-|03/03/2015|03/03/2015
201500000000850000.00|A|03/04/2015|2015000072198|1|DEED    |01/07/2015|850000.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071515|1|TL&R    |07/29/2014|$-|03/03/2015|03/03/2015
201400000000560000.00|A|03/04/2015|2015000071469|1|DEED    |09/15/2014|560000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072374|3|DEED    |02/11/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072390|3|SAT     |01/09/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071597|3|SAT     |02/16/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071681|3|SAT     |01/28/2015|$-|03/03/2015|03/03/2015
201500000000650000.00|A|03/04/2015|2015000071330|1|DEED    |01/22/2015|650000.00|03/03/2015|03/03/2015
201500000000635937.00|A|03/04/2015|2015000071331|1|MTGE    |01/22/2015|635937.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071593|3|PAT     |11/18/2014|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071594|3|ASST    |01/30/2015|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000072109|1|DEED    |12/04/2014|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072267|3|SMIS    |02/04/2015|$-|03/03/2015|03/03/2015
201500000000709500.00|A|03/04/2015|2015000071091|4|DEED    |02/03/2015|709500.00|03/03/2015|03/03/2015
201500000000490000.00|A|03/04/2015|2015000071092|4|MTGE    |02/03/2015|490000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071093|4|RTXL    |01/09/2015|$-|03/03/2015|03/03/2015
201500000000950000.00|A|03/04/2015|2015000071047|1|DEED    |01/22/2015|950000.00|03/03/2015|03/03/2015
201500000000570000.00|A|03/04/2015|2015000071048|1|MTGE    |01/22/2015|570000.00|03/03/2015|03/03/2015
201400000000020000.00|A|03/04/2015|2015000072150|1|DEED    |10/29/2014|20000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072394|3|SAT     |02/04/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071156|3|SAT     |02/05/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071157|3|SAT     |02/05/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071592|3|SAT     |02/05/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072113|1|PAT     |01/14/2015|$-|03/03/2015|03/03/2015
201500000001250000.00|A|03/04/2015|2015000072114|1|DEED    |01/22/2015|1250000.00|03/03/2015|03/03/2015
201500000000550000.00|A|03/04/2015|2015000072115|1|MTGE    |01/22/2015|550000.00|03/03/2015|03/03/2015
201500000000465000.00|A|03/04/2015|2015000071249|1|DEED    |01/05/2015|465000.00|03/03/2015|03/03/2015
201500000002071359.30|A|03/04/2015|2015000071828|1|MTGE    |02/02/2015|2071359.30|03/03/2015|03/03/2015
201500000006300000.00|A|03/04/2015|2015000071829|1|AGMT    |02/02/2015|6300000.00|03/03/2015|03/03/2015
201500000006300000.00|A|03/04/2015|2015000071830|1|AL&R    |02/02/2015|6300000.00|03/03/2015|03/03/2015
201500000005900000.00|A|03/04/2015|2015000071831|1|MTGE    |02/02/2015|5900000.00|03/03/2015|03/03/2015
201500000005900000.00|A|03/04/2015|2015000071832|1|AL&R    |02/02/2015|5900000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071764|3|SAT     |02/09/2015|$-|03/03/2015|03/03/2015
201500000000280000.00|A|03/04/2015|2015000071703|2|RPTT&RET|02/05/2015|280000.00|03/03/2015|03/03/2015
201500000000365000.00|A|03/04/2015|2015000072155|1|RPTT&RET|02/12/2015|365000.00|03/03/2015|03/03/2015
201500000001026473.00|A|03/04/2015|2015000072304|1|DEED    |01/16/2015|1026473.00|03/03/2015|03/03/2015
201500000000770250.00|A|03/04/2015|2015000072305|1|MTGE    |01/16/2015|770250.00|03/03/2015|03/03/2015
201500000000051000.00|A|03/04/2015|2015000072306|1|MTGE    |01/16/2015|51000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071913|2|ASST    |02/09/2015|$-|03/03/2015|03/03/2015
201500000016875000.00|A|03/04/2015|2015000071914|2|M&CON   |02/06/2015|16875000.00|03/03/2015|03/03/2015
201500000016875000.00|A|03/04/2015|2015000071915|2|AL&R    |02/09/2015|16875000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071916|2|TL&R    |02/09/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071917|2|TL&R    |02/09/2015|$-|03/03/2015|03/03/2015
