Unique_Key|Record_Type|Date_File|CRFN|Recorded_Borough|Doc_type|Document_date|Document_amount|Recorded_date|Modified_date
201500000007860262.00|A|03/04/2015|2015000071421|1|RPTT&RET|02/17/2015|7860262.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072393|3|LOCC    |02/24/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071247|1|PAT     |01/28/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000070862|1|ASST    |01/30/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000070863|1|ASST    |01/30/2015|$-|03/03/2015|03/03/2015
201500000000048382.00|A|03/04/2015|2015000070864|1|MTGE    |02/11/2015|48382.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071927|1|PAT     |02/15/2015|$-|03/03/2015|03/03/2015
201500000000860000.00|A|03/04/2015|2015000071928|1|DEED    |02/17/2015|860000.00|03/03/2015|03/03/2015
201500000000600000.00|A|03/04/2015|2015000071929|1|MTGE    |02/17/2015|600000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071652|1|TL&R    |02/19/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071279|1|DEED    |02/05/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071280|1|SMIS    |02/05/2015|$-|03/03/2015|03/03/2015
201500000000350000.00|A|03/04/2015|2015000070865|1|DEED    |02/17/2015|350000.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000070866|1|DTL     |08/29/2014|$-|03/03/2015|03/03/2015
201500000000555000.00|A|03/04/2015|2015000070879|1|DEED    |02/13/2015|555000.00|03/03/2015|03/03/2015
201500000000499500.00|A|03/04/2015|2015000070880|1|MTGE    |02/13/2015|499500.00|03/03/2015|03/03/2015
201500000000815000.00|A|03/04/2015|2015000070982|1|RPTT&RET|01/30/2015|815000.00|03/03/2015|03/03/2015
201500000000990000.00|A|03/04/2015|2015000071950|1|DEED    |02/18/2015|990000.00|03/03/2015|03/03/2015
201500000000490000.00|A|03/04/2015|2015000071951|1|MTGE    |02/18/2015|490000.00|03/03/2015|03/03/2015
201500000001500000.00|A|03/04/2015|2015000070912|1|DEED    |02/12/2015|1500000.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000070962|1|RTXL    |09/24/2014|$-|03/03/2015|03/03/2015
199300000000000000.00|A|03/04/2015|2015000070963|1|SAT     |07/29/1993|$-|03/03/2015|03/03/2015
201500000002575000.00|A|03/04/2015|2015000070964|1|DEED    |02/18/2015|2575000.00|03/03/2015|03/03/2015
201500000001802500.00|A|03/04/2015|2015000070965|1|MTGE    |02/08/2015|1802500.00|03/03/2015|03/03/2015
201500000000001989.04|A|03/04/2015|2015000070867|1|MTGE    |02/10/2015|1989.04|03/03/2015|03/03/2015
201500000000436000.00|A|03/04/2015|2015000070868|1|AGMT    |02/10/2015|436000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000070869|1|SUBM    |01/28/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000070890|1|ASST    |02/03/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000070891|1|ASST    |02/03/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071674|1|ASST    |01/28/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071675|1|ASST    |02/19/2015|$-|03/03/2015|03/03/2015
201500000000007517.27|A|03/04/2015|2015000071676|1|MTGE    |02/13/2015|7517.27|03/03/2015|03/03/2015
201500000000401950.00|A|03/04/2015|2015000071677|1|AGMT    |02/13/2015|401950.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071003|1|SAT     |02/23/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000070959|1|DEED    |01/27/2015|$-|03/03/2015|03/03/2015
200400000000000000.00|A|03/04/2015|2015000072067|1|SAT     |02/25/2004|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000070915|1|ASST    |02/03/2015|$-|03/03/2015|03/03/2015
199800000000000000.00|A|03/04/2015|2015000071049|1|SAT     |07/30/1998|$-|03/03/2015|03/03/2015
201500000000325000.00|A|03/04/2015|2015000071050|1|MTGE    |02/18/2015|325000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071053|1|CERT    |01/26/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071054|1|ZONE    |02/19/2015|$-|03/03/2015|03/03/2015
201500000000292000.00|A|03/04/2015|2015000070979|1|MTGE    |02/12/2015|292000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000070980|1|ASST    |02/03/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071422|1|ZONE    |02/18/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071423|1|CERT    |02/24/2015|$-|03/03/2015|03/03/2015
201500000002840000.00|A|03/04/2015|2015000071714|1|DEED    |02/03/2015|2840000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000070918|1|CTOR    |02/19/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000070981|1|ASST    |02/03/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071549|1|ASST    |01/15/2015|$-|03/03/2015|03/03/2015
201500000000004778.87|A|03/04/2015|2015000071550|1|MTGE    |02/03/2015|4778.87|03/03/2015|03/03/2015
201500000000525575.00|A|03/04/2015|2015000071551|1|AGMT    |02/03/2015|525575.00|03/03/2015|03/03/2015
201400000000368900.85|A|03/04/2015|2015000071102|1|M&CON   |11/21/2014|368900.85|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071103|1|ASST    |02/03/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071104|1|ASST    |02/03/2015|$-|03/03/2015|03/03/2015
201400000000334227.78|A|03/04/2015|2015000071105|1|M&CON   |11/24/2014|334227.78|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071106|1|ASST    |02/03/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071107|1|ASST    |02/03/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071108|1|ASST    |02/03/2015|$-|03/03/2015|03/03/2015
201500000000645000.00|A|03/04/2015|2015000071005|1|MTGE    |02/12/2015|645000.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071006|1|DEED    |12/08/2014|$-|03/03/2015|03/03/2015
201500000001350000.00|A|03/04/2015|2015000071109|1|MTGE    |02/12/2015|1350000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071007|1|DEED    |01/21/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071145|1|CERT    |02/23/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071146|1|ZONE    |02/19/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071144|1|ASST    |02/03/2015|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071275|1|ASST    |08/26/2014|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071276|1|ASST    |02/03/2015|$-|03/03/2015|03/03/2015
201400000000294759.76|A|03/04/2015|2015000071277|1|AGMT    |06/18/2014|294759.76|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071111|1|ASST    |02/03/2015|$-|03/03/2015|03/03/2015
201500000001250000.00|A|03/04/2015|2015000071952|1|DEED    |02/20/2015|1250000.00|03/03/2015|03/03/2015
201500000000400000.00|A|03/04/2015|2015000071953|1|MTGE    |02/20/2015|400000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071805|1|ASST    |02/12/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071806|1|ASST    |02/12/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071807|1|ASST    |02/12/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071808|1|ASST    |02/12/2015|$-|03/03/2015|03/03/2015
201500000000009305.29|A|03/04/2015|2015000071809|1|MTGE    |02/17/2015|9305.29|03/03/2015|03/03/2015
201500000000257750.00|A|03/04/2015|2015000071810|1|AGMT    |02/17/2015|257750.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071278|1|ASST    |01/30/2015|$-|03/03/2015|03/03/2015
201400000000432242.82|A|03/04/2015|2015000071335|1|M&CON   |11/07/2014|432242.82|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071154|1|PREL    |02/18/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071155|1|PREL    |02/18/2015|$-|03/03/2015|03/03/2015
201500000000499000.00|A|03/04/2015|2015000071147|1|DEED    |02/24/2015|499000.00|03/03/2015|03/03/2015
201500000000010000.00|A|03/04/2015|2015000071148|1|DEED    |01/27/2015|10000.00|03/03/2015|03/03/2015
201500000000150000.00|A|03/04/2015|2015000071149|1|MTGE    |01/26/2015|150000.00|03/03/2015|03/03/2015
201500000000150000.00|A|03/04/2015|2015000071150|1|AL&R    |01/26/2015|150000.00|03/03/2015|03/03/2015
201500000000999999.00|A|03/04/2015|2015000071341|1|DEED    |02/20/2015|999999.00|03/03/2015|03/03/2015
201500000029712593.00|A|03/04/2015|2015000071244|1|RPTT&RET|02/17/2015|29712593.00|03/03/2015|03/03/2015
201500000002100000.00|A|03/04/2015|2015000071281|1|RPTT&RET|02/24/2015|2100000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071336|1|ASST    |02/03/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071338|1|ASST    |02/03/2015|$-|03/03/2015|03/03/2015
201500000000660000.00|A|03/04/2015|2015000071508|1|DEED    |02/23/2015|660000.00|03/03/2015|03/03/2015
201500000000360000.00|A|03/04/2015|2015000071509|1|MTGE    |02/23/2015|360000.00|03/03/2015|03/03/2015
201500000000360000.00|A|03/04/2015|2015000071510|1|AL&R    |02/23/2015|360000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071519|1|ASST    |02/18/2015|$-|03/03/2015|03/03/2015
201500000000300452.72|A|03/04/2015|2015000071520|1|MTGE    |02/13/2015|300452.72|03/03/2015|03/03/2015
201500000000980000.00|A|03/04/2015|2015000071521|1|AGMT    |02/13/2015|980000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071339|1|ASST    |02/03/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071282|1|ASST    |02/03/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071430|1|ASST    |01/15/2015|$-|03/03/2015|03/03/2015
201500000000016749.24|A|03/04/2015|2015000071431|1|MTGE    |02/05/2015|16749.24|03/03/2015|03/03/2015
201500000000630000.00|A|03/04/2015|2015000071432|1|AGMT    |02/05/2015|630000.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071433|1|SUBM    |12/29/2014|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071513|1|CORRD   |02/23/2015|$-|03/03/2015|03/03/2015
201500000001430000.00|A|03/04/2015|2015000071514|1|DEED    |02/23/2015|1430000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071503|1|ASST    |02/03/2015|$-|03/03/2015|03/03/2015
201500000000849000.00|A|03/04/2015|2015000071475|1|DEED    |02/24/2015|849000.00|03/03/2015|03/03/2015
201500000000636750.00|A|03/04/2015|2015000071476|1|MTGE    |02/24/2015|636750.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071340|1|ASST    |02/03/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071504|1|SAT     |02/02/2015|$-|03/03/2015|03/03/2015
201500000003690000.00|A|03/04/2015|2015000071287|1|MTGE    |02/04/2015|3690000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071505|1|ASST    |02/03/2015|$-|03/03/2015|03/03/2015
201400000000459932.84|A|03/04/2015|2015000071507|1|M&CON   |11/05/2014|459932.84|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071344|1|ASST    |02/03/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071349|1|ASST    |02/03/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071350|1|ASST    |02/03/2015|$-|03/03/2015|03/03/2015
201400000003500000.00|A|03/04/2015|2015000071581|1|MTGE    |11/20/2014|3500000.00|03/03/2015|03/03/2015
201500000000414500.00|A|03/04/2015|2015000071562|1|MTGE    |02/12/2015|414500.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071483|1|CERT    |02/25/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071484|1|ZONE    |02/19/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071525|1|CERT    |02/25/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071526|1|ZONE    |02/19/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071563|1|ASST    |02/23/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071565|1|ASST    |02/23/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071584|1|PAT     |02/06/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071585|1|PAT     |02/06/2015|$-|03/03/2015|03/03/2015
201500000000022300.00|A|03/04/2015|2015000071586|1|MTGE    |02/06/2015|22300.00|03/03/2015|03/03/2015
201500000000001651.65|A|03/04/2015|2015000071715|1|MTGE    |02/14/2015|1651.65|03/03/2015|03/03/2015
201500000000532600.00|A|03/04/2015|2015000071716|1|AGMT    |02/14/2015|532600.00|03/03/2015|03/03/2015
201500000001400000.00|A|03/04/2015|2015000071629|1|RPTT&RET|02/19/2015|1400000.00|03/03/2015|03/03/2015
201300000000000000.00|A|03/04/2015|2015000071721|1|ASST    |12/19/2013|$-|03/03/2015|03/03/2015
201300000000344795.08|A|03/04/2015|2015000071722|1|AGMT    |10/21/2013|344795.08|03/03/2015|03/03/2015
201300000000078403.61|A|03/04/2015|2015000071723|1|MTGE    |10/21/2013|78403.61|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071631|1|SAT     |02/23/2015|$-|03/03/2015|03/03/2015
201500000001650000.00|A|03/04/2015|2015000071695|1|AGMT    |02/13/2015|1650000.00|03/03/2015|03/03/2015
201500000000570000.00|A|03/04/2015|2015000071654|1|DEED    |02/12/2015|570000.00|03/03/2015|03/03/2015
201500000000456000.00|A|03/04/2015|2015000071655|1|MTGE    |02/12/2015|456000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071656|1|PAT     |02/12/2015|$-|03/03/2015|03/03/2015
201500000000200000.00|A|03/04/2015|2015000071724|1|MTGE    |02/13/2015|200000.00|03/03/2015|03/03/2015
201500000000450000.00|A|03/04/2015|2015000071683|1|DEED    |02/11/2015|450000.00|03/03/2015|03/03/2015
201500000000480000.00|A|03/04/2015|2015000071684|1|MTGE    |02/11/2015|480000.00|03/03/2015|03/03/2015
201500000000120000.00|A|03/04/2015|2015000071685|1|MTGE    |02/11/2015|120000.00|03/03/2015|03/03/2015
201400000000300000.00|A|03/04/2015|2015000072149|1|DEED    |07/25/2014|300000.00|03/03/2015|03/03/2015
201500000000570000.00|A|03/04/2015|2015000071657|1|DEED    |02/13/2015|570000.00|03/03/2015|03/03/2015
201500000000463980.00|A|03/04/2015|2015000071658|1|MTGE    |02/13/2015|463980.00|03/03/2015|03/03/2015
201300000000000000.00|A|03/04/2015|2015000071659|1|PAT     |03/26/2013|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071660|1|ASST    |11/17/2014|$-|03/03/2015|03/03/2015
201500000000001567.02|A|03/04/2015|2015000071661|1|MTGE    |02/13/2015|1567.02|03/03/2015|03/03/2015
201500000000281500.00|A|03/04/2015|2015000071662|1|AGMT    |02/13/2015|281500.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071663|1|SUBM    |01/30/2015|$-|03/03/2015|03/03/2015
201500000000004719.03|A|03/04/2015|2015000071811|1|MTGE    |02/13/2015|4719.03|03/03/2015|03/03/2015
201500000000393150.00|A|03/04/2015|2015000071812|1|AGMT    |02/13/2015|393150.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071601|1|ASST    |12/02/2014|$-|03/03/2015|03/03/2015
201500000000003845.58|A|03/04/2015|2015000071602|1|MTGE    |02/11/2015|3845.58|03/03/2015|03/03/2015
201500000000322900.00|A|03/04/2015|2015000071603|1|AGMT    |02/11/2015|322900.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071604|1|SUBM    |01/27/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071686|1|ASST    |01/29/2015|$-|03/03/2015|03/03/2015
201500000000500000.00|A|03/04/2015|2015000071687|1|AGMT    |01/29/2015|500000.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071930|1|ASST    |12/30/2014|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071931|1|ASST    |12/30/2014|$-|03/03/2015|03/03/2015
201400000000368000.00|A|03/04/2015|2015000071932|1|AGMT    |12/31/2014|368000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071690|1|DEED    |02/13/2015|$-|03/03/2015|03/03/2015
201500000000450000.00|A|03/04/2015|2015000071691|1|MTGE    |02/20/2015|450000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071921|1|SAT     |02/20/2015|$-|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000071922|1|ASST    |10/22/2014|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071689|1|SAT     |02/18/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071923|1|SAT     |02/20/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071877|1|SAT     |02/20/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071926|1|SAT     |02/20/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071924|1|SAT     |02/19/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071725|1|PAT     |02/10/2015|$-|03/03/2015|03/03/2015
201500000002495000.00|A|03/04/2015|2015000071726|1|DEED    |02/10/2015|2495000.00|03/03/2015|03/03/2015
201500000001996000.00|A|03/04/2015|2015000071727|1|MTGE    |02/10/2015|1996000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071728|1|PAT     |02/10/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071925|1|SAT     |02/19/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071743|1|SAT     |02/19/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071897|1|SAT     |02/19/2015|$-|03/03/2015|03/03/2015
201500000000840000.00|A|03/04/2015|2015000072068|1|DEED    |02/24/2015|840000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072032|1|SAT     |02/24/2015|$-|03/03/2015|03/03/2015
201300000000000001.00|A|03/04/2015|2015000072033|1|DEED    |02/06/2013|1.00|03/03/2015|03/03/2015
201400000000451029.76|A|03/04/2015|2015000071984|1|M&CON   |08/14/2014|451029.76|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072012|1|AGMT    |02/06/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072034|1|ASST    |02/19/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072035|1|ASST    |02/19/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072103|1|ASST    |01/28/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072110|1|DEED    |02/23/2015|$-|03/03/2015|03/03/2015
201500000000184456.21|A|03/04/2015|2015000072111|1|MTGE    |02/23/2015|184456.21|03/03/2015|03/03/2015
201500000000910000.00|A|03/04/2015|2015000072112|1|AGMT    |02/23/2015|910000.00|03/03/2015|03/03/2015
201500000000460000.00|A|03/04/2015|2015000072412|1|MTGE    |02/06/2015|460000.00|03/03/2015|03/03/2015
201500000000295000.00|A|03/04/2015|2015000072333|1|MTGE    |02/23/2015|295000.00|03/03/2015|03/03/2015
201500000003500000.00|A|03/04/2015|2015000072415|1|DEED    |02/19/2015|3500000.00|03/03/2015|03/03/2015
201500000002450000.00|A|03/04/2015|2015000072416|1|MTGE    |02/19/2015|2450000.00|03/03/2015|03/03/2015
201500000000280000.00|A|03/04/2015|2015000072200|1|MTGE    |02/14/2015|280000.00|03/03/2015|03/03/2015
201500000000140000.00|A|03/04/2015|2015000072203|1|MTGE    |02/18/2015|140000.00|03/03/2015|03/03/2015
201400000000000000.00|A|03/04/2015|2015000072372|1|RTXL    |12/19/2014|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072441|1|ASST    |02/23/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072442|1|ASST    |02/23/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072443|1|ASST    |02/23/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072417|1|DEED    |02/06/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072428|1|SAT     |02/19/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072047|1|SAT     |02/03/2015|$-|03/03/2015|03/03/2015
201500000000819691.25|A|03/04/2015|2015000071904|1|DEED    |02/24/2015|819691.25|03/03/2015|03/03/2015
201500000000200000.00|A|03/04/2015|2015000071905|1|MTGE    |02/24/2015|200000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071906|1|PAT     |02/24/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071907|1|REL     |02/24/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071908|1|REL     |02/24/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071909|1|PREL    |02/24/2015|$-|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000071910|1|PREL    |02/24/2015|$-|03/03/2015|03/03/2015
201500000001050000.00|A|03/04/2015|2015000071608|1|DEED    |02/23/2015|1050000.00|03/03/2015|03/03/2015
201500000000749250.00|A|03/04/2015|2015000071609|1|MTGE    |02/23/2015|749250.00|03/03/2015|03/03/2015
201500000000050000.00|A|03/04/2015|2015000071610|1|MTGE    |02/23/2015|50000.00|03/03/2015|03/03/2015
199900000000000000.00|A|03/04/2015|2015000071089|1|DEED COR|06/30/1999|$-|03/03/2015|03/03/2015
201500000000254000.00|A|03/04/2015|2015000071039|1|MTGE    |01/21/2015|254000.00|03/03/2015|03/03/2015
201500000000000000.00|A|03/04/2015|2015000072019|1|TL&R    |02/12/2015|$-|03/03/2015|03/03/2015
